fanta_team,role,player,home_team,away_team,expected_bonus
ssc mozzarella,D,Berat Gjimshiti,Lazio,Atalanta,0.60256636
ssc mozzarella,D,Fikayo Tomori,AC Milan,Juventus,0.547785
ssc mozzarella,D,Mário Rui,Napoli,Salernitana,0.42584187
ssc mozzarella,D,Luiz Felipe,Lazio,Atalanta,0.4216094
ssc mozzarella,D,Denzel Dumfries,Inter,Venezia,0.35739386
ssc mozzarella,D,Manuel Lazzari,Lazio,Atalanta,0.18426526
ssc mozzarella,D,Ibañez,Empoli,Roma,0.16523603
ssc mozzarella,D,Chris Smalling,Empoli,Roma,0.15077259
ssc mozzarella,C,Federico Chiesa,AC Milan,Juventus,1.051002
ssc mozzarella,C,Lucas Torreira,Cagliari,Fiorentina,1.0391966
ssc mozzarella,C,Henrikh Mkhitaryan,Empoli,Roma,0.97470784
ssc mozzarella,C,Roberto Pereyra,Genoa,Udinese,0.6200789
ssc mozzarella,C,Fabián,Napoli,Salernitana,0.48979977
ssc mozzarella,C,Maxime Lopez,Torino,Sassuolo,0.44120434
ssc mozzarella,C,Remo Freuler,Lazio,Atalanta,0.2182966
ssc mozzarella,A,Victor Osimhen,Napoli,Salernitana,1.9222648
ssc mozzarella,A,Federico Bonazzoli,Napoli,Salernitana,1.4855814
ssc mozzarella,A,Josip Ilicic,Lazio,Atalanta,0.6829767
ssc mozzarella,A,Leonardo Pavoletti,Cagliari,Fiorentina,0.6553794
ssc mozzarella,A,Matteo Politano,Napoli,Salernitana,0.37836242
ssc mozzarella,A,Franck Ribéry,Napoli,Salernitana,0.31089333
Scansuolo ,D,Kalidou Koulibaly,Napoli,Salernitana,0.4425488
Scansuolo ,D,Rick Karsdorp,Empoli,Roma,0.35370412
Scansuolo ,D,Mergim Vojvoda,Torino,Sassuolo,0.34084895
Scansuolo ,D,Merih Demiral,Lazio,Atalanta,0.3003794
Scansuolo ,D,Paolo Ghiglione,Genoa,Udinese,0.2117555
Scansuolo ,D,Elseid Hysaj,Lazio,Atalanta,0.19541752
Scansuolo ,D,Gabriele Zappa,Cagliari,Fiorentina,0.17076214
Scansuolo ,D,Nikola Maksimovic,Genoa,Udinese,0.1117915
Scansuolo ,C,Junior Messias,AC Milan,Juventus,0.83564514
Scansuolo ,C,Matteo Pessina,Lazio,Atalanta,0.7182592
Scansuolo ,C,Mattia Zaccagni,Lazio,Atalanta,0.69250554
Scansuolo ,C,Brahim Diaz,AC Milan,Juventus,0.34282064
Scansuolo ,C,Hamed Junior Traore,Torino,Sassuolo,0.27946752
Scansuolo ,C,Hernani,Genoa,Udinese,0.15581316
Scansuolo ,C,Arnór Sigurdsson,Inter,Venezia,0.03021103
Scansuolo ,A,Ciro Immobile,Lazio,Atalanta,2.1277106
Scansuolo ,A,João Pedro,Cagliari,Fiorentina,1.0003539
Scansuolo ,A,Simy,Napoli,Salernitana,0.74206746
Scansuolo ,A,Felipe Caicedo,Genoa,Udinese,0.7169021
Scansuolo ,A,Gianluca Scamacca,Torino,Sassuolo,0.6353424
Scansuolo ,A,Rafael Leão,AC Milan,Juventus,0.6234517
Rione Monti,D,Cristiano Biraghi,Cagliari,Fiorentina,0.48480555
Rione Monti,D,Wilfried Stephane Singo,Torino,Sassuolo,0.4535647
Rione Monti,D,Joakim Maehle,Lazio,Atalanta,0.35994923
Rione Monti,D,Simone Bastoni,Spezia,Sampdoria,0.35887745
Rione Monti,D,Bremer,Torino,Sassuolo,0.33974084
Rione Monti,D,Matias Viña,Empoli,Roma,0.3154031
Rione Monti,D,Gianluca Mancini,Empoli,Roma,0.28993675
Rione Monti,D,Iyenoma Destiny Udogie,Genoa,Udinese,0.23375882
Rione Monti,C,Lorenzo Pellegrini,Empoli,Roma,1.5719802
Rione Monti,C,Nicolo Zaniolo,Empoli,Roma,1.0417627
Rione Monti,C,Arturo Vidal,Inter,Venezia,0.8329271
Rione Monti,C,Davide Frattesi,Torino,Sassuolo,0.5194959
Rione Monti,C,Felipe Anderson,Lazio,Atalanta,0.3213194
Rione Monti,C,Viktor Kovalenko,Spezia,Sampdoria,0.2502556
Rione Monti,C,Mikkel Damsgaard,Spezia,Sampdoria,0.24517235
Rione Monti,C,Kevin Strootman,Cagliari,Fiorentina,0.17769998
Rione Monti,A,Edin Dzeko,Inter,Venezia,1.9086496
Rione Monti,A,Eldor Shomurodov,Empoli,Roma,1.5821255
Rione Monti,A,Zlatan Ibrahimovic,AC Milan,Juventus,1.5326524
Rione Monti,A,Álvaro Morata,AC Milan,Juventus,1.1457982
Rione Monti,A,Giacomo Raspadori,Torino,Sassuolo,0.48433128
Rione Monti,A,Pedro,Lazio,Atalanta,0.33416408
MaiNa Joya_v2.0,D,Theo Hernández,AC Milan,Juventus,0.5656871
MaiNa Joya_v2.0,D,Nahuel Molina,Genoa,Udinese,0.41786614
MaiNa Joya_v2.0,D,Nikola Milenkovic,Cagliari,Fiorentina,0.31973535
MaiNa Joya_v2.0,D,Rafael Toloi,Lazio,Atalanta,0.21276133
MaiNa Joya_v2.0,D,Gianmarco Ferrari,Torino,Sassuolo,0.2102583
MaiNa Joya_v2.0,D,Petar Stojanovic,Empoli,Roma,0.1888592
MaiNa Joya_v2.0,D,Diego Godín,Cagliari,Fiorentina,0.1621417
MaiNa Joya_v2.0,D,Matteo Ruggeri,Napoli,Salernitana,0.09351928
MaiNa Joya_v2.0,C,Jordan Veretout,Empoli,Roma,0.8418506
MaiNa Joya_v2.0,C,Nicolò Barella,Inter,Venezia,0.8148861
MaiNa Joya_v2.0,C,Nedim Bajrami,Empoli,Roma,0.81332284
MaiNa Joya_v2.0,C,Sergej Milinkovic-Savic,Lazio,Atalanta,0.69267225
MaiNa Joya_v2.0,C,Tommaso Pobega,Torino,Sassuolo,0.6450181
MaiNa Joya_v2.0,C,Youssef Maleh,Cagliari,Fiorentina,0.49009153
MaiNa Joya_v2.0,C,Filip Djuricic,Torino,Sassuolo,0.4026595
MaiNa Joya_v2.0,C,Marten de Roon,Lazio,Atalanta,0.22425488
MaiNa Joya_v2.0,A,Tammy Abraham,Empoli,Roma,2.232851
MaiNa Joya_v2.0,A,Lorenzo Insigne,Napoli,Salernitana,2.1749618
MaiNa Joya_v2.0,A,Josip Brekalo,Torino,Sassuolo,0.53676856
MaiNa Joya_v2.0,A,Patrick Cutrone,Empoli,Roma,0.38925067
MaiNa Joya_v2.0,A,Ignacio Pussetto,Genoa,Udinese,0.36585563
MEZAFE,D,Matija Nastasic,Cagliari,Fiorentina,0.5615104
MEZAFE,D,Giorgio Chiellini,AC Milan,Juventus,0.5481119
MEZAFE,D,Danilo,AC Milan,Juventus,0.3178184
MEZAFE,D,Francesco Acerbi,Lazio,Atalanta,0.31043512
MEZAFE,D,Domenico Criscito,Genoa,Udinese,0.1782383
MEZAFE,D,Stefan de Vrij,Inter,Venezia,0.17577018
MEZAFE,D,Davide Zappacosta,Lazio,Atalanta,0.17469889
MEZAFE,D,Leonardo Bonucci,AC Milan,Juventus,0.1186931
MEZAFE,C,Weston McKennie,AC Milan,Juventus,0.83592796
MEZAFE,C,Ivan Perisic,Inter,Venezia,0.7687079
MEZAFE,C,Sandro Tonali,AC Milan,Juventus,0.6967805
MEZAFE,C,Simone Verdi,Torino,Sassuolo,0.6821028
MEZAFE,C,Gaetano Castrovilli,Cagliari,Fiorentina,0.48691002
MEZAFE,C,Mario Pasalic,Lazio,Atalanta,0.47884065
MEZAFE,C,Bryan Cristante,Empoli,Roma,0.42797798
MEZAFE,C,Alexis Saelemaekers,AC Milan,Juventus,0.3096623
MEZAFE,A,Fabio Quagliarella,Spezia,Sampdoria,1.2416967
MEZAFE,A,Ante Rebic,AC Milan,Juventus,1.0737761
MEZAFE,A,Paulo Dybala,AC Milan,Juventus,0.876198
MEZAFE,A,Joaquín Correa,Inter,Venezia,0.6605997
MEZAFE,A,Moise Kean,AC Milan,Juventus,0.43764922
Beverly INPS,D,Federico Dimarco,Inter,Venezia,0.5707552
Beverly INPS,D,Giovanni Di Lorenzo,Napoli,Salernitana,0.41615328
Beverly INPS,D,Juan Cuadrado,AC Milan,Juventus,0.3105597
Beverly INPS,D,Alessandro Bastoni,Inter,Venezia,0.28715348
Beverly INPS,D,Alessio Romagnoli,AC Milan,Juventus,0.18621954
Beverly INPS,D,Bram Nuytinck,Genoa,Udinese,0.18455768
Beverly INPS,D,Simon Kjaer,AC Milan,Juventus,0.16296601
Beverly INPS,C,Piotr Zielinski,Napoli,Salernitana,1.4393955
Beverly INPS,C,Dennis Praet,Torino,Sassuolo,1.3666052
Beverly INPS,C,José Callejón,Cagliari,Fiorentina,0.8830679
Beverly INPS,C,Luis Alberto,Lazio,Atalanta,0.67176634
Beverly INPS,C,Franck Kessié,AC Milan,Juventus,0.67038006
Beverly INPS,C,Eljif Elmas,Napoli,Salernitana,0.3615853
Beverly INPS,C,Dejan Kulusevski,AC Milan,Juventus,0.313736
Beverly INPS,A,Nicolás González,Cagliari,Fiorentina,2.265076
Beverly INPS,A,Lautaro Martínez,Inter,Venezia,2.066839
Beverly INPS,A,Domenico Berardi,Torino,Sassuolo,1.2135017
Beverly INPS,A,Dries Mertens,Napoli,Salernitana,1.0397651
Beverly INPS,A,M&#039;Bala Nzola,Spezia,Sampdoria,0.7931492
AI sereje ja dejeDe jebe tu de jebere,D,Robin Gosens,Lazio,Atalanta,0.5738589
AI sereje ja dejeDe jebe tu de jebere,D,Amir Rrahmani,Napoli,Salernitana,0.40152916
AI sereje ja dejeDe jebe tu de jebere,D,Milan Skriniar,Inter,Venezia,0.34790337
AI sereje ja dejeDe jebe tu de jebere,D,Matteo Darmian,Inter,Venezia,0.34328714
AI sereje ja dejeDe jebe tu de jebere,D,Kostas Manolas,Napoli,Salernitana,0.3312799
AI sereje ja dejeDe jebe tu de jebere,D,Tommaso Augello,Spezia,Sampdoria,0.25207645
AI sereje ja dejeDe jebe tu de jebere,D,Ridgeciano Haps,Inter,Venezia,0.076587096
AI sereje ja dejeDe jebe tu de jebere,C,Antonio Candreva,Spezia,Sampdoria,0.82623124
AI sereje ja dejeDe jebe tu de jebere,C,Aleksey Miranchuk,Lazio,Atalanta,0.73820746
AI sereje ja dejeDe jebe tu de jebere,C,Giacomo Bonaventura,Cagliari,Fiorentina,0.6503166
AI sereje ja dejeDe jebe tu de jebere,C,Giulio Maggiore,Spezia,Sampdoria,0.3889044
AI sereje ja dejeDe jebe tu de jebere,C,Marcelo Brozovic,Inter,Venezia,0.35550705
AI sereje ja dejeDe jebe tu de jebere,C,Manuel Locatelli,AC Milan,Juventus,0.2631993
AI sereje ja dejeDe jebe tu de jebere,A,Dusan Vlahovic,Cagliari,Fiorentina,2.9252212
AI sereje ja dejeDe jebe tu de jebere,A,Duván Zapata,Lazio,Atalanta,1.7886077
